h_height,l_px, l_py, l_pz,r_px, r_py, r_pz,w_px, w_py, w_pz,h_rx, h_ry, h_rz, h_rw,l_rx, l_ry, l_rz, l_rw,r_rx, r_ry, r_rz, r_rw,w_rx, w_ry, w_rz, w_rw,h_v,l_vx, l_vy, l_vz,r_vx, r_vy, r_vz,w_vx, w_vy, w_vz,
0.89718,-0.180196,-0.01853604,0.1424925,0.04582483,-0.0501902,0.1287259,-0.02784312,-0.3654094,0.1082006,0.2450219,0.3232675,-0.03426421,0.9133941,-0.6479966,0.7180293,-0.005513367,0.2539789,-0.5173722,-0.8553527,0.02567167,0.006328606,-0.3131447,0.121108,-0.09812173,0.9368275,-0.1818597,-0.1909977,0.2641153,-0.2858509,-0.1918933,0.3309559,0.3377625,0.1298284,0.5083609,0.9478788,
0.8962708,-0.1818222,-0.01737368,0.1405264,0.04442957,-0.04840982,0.130713,-0.02719957,-0.3623714,0.1136621,0.2500984,0.3313957,-0.03507008,0.9090645,-0.6520653,0.7151832,-0.01302621,0.2513083,-0.5137984,-0.85738,0.02905343,0.008261851,-0.3195902,0.1190378,-0.100066,0.9347083,-0.1414755,-0.2530545,0.1808782,-0.3059513,-0.2171198,0.2770496,0.3092254,0.1001438,0.4727505,0.849887,
0.8955562,-0.1840529,-0.01671088,0.1382136,0.04273047,-0.04685336,0.1326703,-0.0267276,-0.3593296,0.1189554,0.2545915,0.3411733,-0.03528826,0.9041784,-0.6562731,0.7115881,-0.02133074,0.2499878,-0.5090666,-0.860027,0.03281766,0.01133524,-0.3251355,0.1164217,-0.1023979,0.9328706,-0.103418,-0.3228082,0.09591448,-0.3346874,-0.245876,0.2252339,0.2832329,0.06829932,0.4401777,0.7659821,
0.8950481,-0.1870564,-0.01669114,0.135426,0.04068473,-0.04560673,0.1345342,-0.02639587,-0.35631,0.124058,0.2583665,0.3528531,-0.03500326,0.8986192,-0.6607476,0.7069879,-0.03050443,0.2503027,-0.5028396,-0.8634523,0.03686986,0.01563492,-0.3296781,0.1132348,-0.1049947,0.9313788,-0.02715065,-0.1605211,0.001055122,-0.1489798,-0.1093349,0.06662649,0.09961849,0.01772902,0.1613796,0.2727111,
0.8948277,-0.1979978,-0.0200883,0.1257007,0.0344793,-0.04466517,0.1376734,-0.02633936,-0.3497147,0.1347798,0.2632327,0.3898087,-0.03186511,0.8818972,-0.6728705,0.6905132,-0.05652327,0.2593133,-0.4809839,-0.8749548,0.04696383,0.0300663,-0.3349009,0.1032328,-0.1120793,0.9298511,-0.03645502,-1.8096,-0.5618582,-1.608477,-1.026318,0.1557256,0.5191932,0.009346034,1.090811,1.773276,
0.8950585,-0.2022277,-0.022203,0.1216693,0.03243167,-0.04518209,0.1378922,-0.02663345,-0.348168,0.1372421,0.2632255,0.4032078,-0.03002834,0.8759192,-0.6767266,0.6839315,-0.06539159,0.264584,-0.4727834,-0.8790737,0.04983508,0.03497006,-0.3344242,0.09973136,-0.1144258,0.9301189,0.03666463,-0.6719939,-0.3359549,-0.6404486,-0.3252997,-0.08212198,0.03476606,-0.04672,0.2457203,0.3911856,
0.8954292,-0.2068751,-0.0248971,0.1168948,0.03023429,-0.04616489,0.1377178,-0.02713138,-0.3469053,0.1392616,0.2624325,0.417845,-0.02761278,0.8693519,-0.6806349,0.6764323,-0.0749302,0.2712242,-0.4635808,-0.8836008,0.05244767,0.03991232,-0.3327949,0.09598631,-0.1169344,0.9307852,0.05321752,-0.6672106,-0.3867835,-0.6854643,-0.3154701,-0.1410978,-0.02504064,-0.07148617,0.181281,0.2899216,
0.8959771,-0.2122019,-0.02842979,0.1108352,0.02762339,-0.04777247,0.1372274,-0.02793408,-0.3459499,0.1408281,0.2606479,0.4348185,-0.02426909,0.8616303,-0.6847464,0.6673766,-0.08591632,0.2799122,-0.4524207,-0.8889866,0.05464849,0.04508224,-0.3296258,0.09173857,-0.1198216,0.9319732,0.0811735,-0.7891216,-0.5233381,-0.8976844,-0.3867833,-0.2381486,-0.07265704,-0.1189132,0.1415305,0.2320637,
0.8966294,-0.2174663,-0.03238495,0.1040955,0.02503472,-0.04984528,0.136499,-0.02898948,-0.3454928,0.1416518,0.2580448,0.4520014,-0.02027618,0.8536372,-0.6884502,0.6577773,-0.09705404,0.2897359,-0.4410628,-0.8943541,0.05592068,0.04967734,-0.3251642,0.08753038,-0.1227673,0.9335603,0.1248595,-1.007759,-0.7571277,-1.290165,-0.495544,-0.3967945,-0.1394329,-0.2020338,0.08750892,0.1576946,
0.8972051,-0.2217829,-0.03591071,0.09826101,0.02306016,-0.05178457,0.13579,-0.03001002,-0.3454689,0.1418024,0.2554678,0.4657636,-0.01662386,0.8470681,-0.6913435,0.6492953,-0.1058944,0.2987432,-0.4321845,-0.8984787,0.05619735,0.05286917,-0.3207585,0.08421767,-0.1251705,0.935069,0.08783096,-0.6586003,-0.5379385,-0.8901888,-0.3012664,-0.2958855,-0.1081768,-0.1557072,0.003642193,0.02297855,
0.8980022,-0.2275021,-0.04092648,0.09013155,0.02068831,-0.05460582,0.1347487,-0.03156198,-0.345858,0.1413664,0.2515802,0.4835645,-0.0112799,0.8382994,-0.6950243,0.6370823,-0.1171802,0.311989,-0.4212638,-0.9034856,0.05550328,0.05631372,-0.3140371,0.07999621,-0.1283679,0.937285,0.1214949,-0.8716607,-0.764459,-1.23902,-0.3614954,-0.4299891,-0.1587092,-0.2365362,-0.05930304,-0.06645702,
0.8988813,-0.2334782,-0.04655602,0.08100218,0.01848522,-0.05783803,0.1335656,-0.03344063,-0.3467217,0.140203,0.2469275,0.5019385,-0.00505526,0.8288904,-0.6986392,0.6229556,-0.1287419,0.3275005,-0.4107864,-0.908244,0.05350693,0.05903723,-0.3059579,0.07569951,-0.1318053,0.9398335,0.1468191,-0.9980695,-0.9401846,-1.524687,-0.3679369,-0.539809,-0.1975797,-0.3137526,-0.1442558,-0.1943046,
0.8997709,-0.2389575,-0.05210558,0.07178479,0.01663761,-0.06115397,0.1324082,-0.03545941,-0.3479257,0.1384757,0.2418595,0.5191171,0.001357676,0.8197681,-0.7016024,0.6085386,-0.1394676,0.3434893,-0.4014198,-0.9124582,0.05062476,0.06099627,-0.2973865,0.07171562,-0.1351793,0.9424143,0.1307109,-0.8051431,-0.8154649,-1.354423,-0.2714912,-0.4872503,-0.1700669,-0.2966432,-0.1769116,-0.253815,
0.9008632,-0.2448524,-0.05870023,0.06046338,0.0147582,-0.06532336,0.1310609,-0.03812771,-0.3497684,0.1357015,0.235229,0.5389478,0.009647813,0.8087704,-0.7042699,0.5909256,-0.1513169,0.3632009,-0.3909826,-0.9170877,0.04621266,0.06283499,-0.286237,0.06710901,-0.1393203,0.9455976,0.1769686,-0.9549832,-1.068356,-1.834111,-0.3044724,-0.675457,-0.2182657,-0.4322742,-0.2985205,-0.4494247,
0.9018772,-0.2497011,-0.06499975,0.04959722,0.01325969,-0.06927684,0.129833,-0.04054153,-0.3517672,0.1326097,0.2284479,0.5571828,0.01744707,0.7981569,-0.7063926,0.5736377,-0.1615226,0.3819171,-0.3810903,-0.9213643,0.04169626,0.06419118,-0.2752454,0.06264932,-0.1427426,0.9486515,0.1708629,-0.817088,-1.061563,-1.831107,-0.2525194,-0.6662194,-0.2069268,-0.4067636,-0.3368242,-0.5210184,
0.9028322,-0.2537782,-0.07137757,0.03882934,0.01204195,-0.07306945,0.1286752,-0.04257028,-0.3538968,0.1292739,0.2212628,0.5748447,0.02469987,0.7873923,-0.7083759,0.5557897,-0.1707099,0.4002005,-0.3707185,-0.9256914,0.03739118,0.06531632,-0.2642443,0.05801307,-0.1452576,0.9516881,0.1390552,-0.593623,-0.9286144,-1.567811,-0.1773039,-0.552206,-0.1685772,-0.2953877,-0.3100733,-0.4856866,
0.9038955,-0.2576624,-0.07901113,0.0262723,0.01098744,-0.07737534,0.1274195,-0.04450871,-0.3565915,0.1249981,0.2121977,0.5952104,0.03282843,0.7743509,-0.7104423,0.5341559,-0.18026,0.4212562,-0.3576826,-0.9308895,0.03269387,0.06663448,-0.251074,0.05230542,-0.147172,0.9552837,0.181684,-0.6636878,-1.304348,-2.145623,-0.1801856,-0.7357481,-0.2145651,-0.3312195,-0.4604531,-0.7306124,
0.9047873,-0.2603302,-0.08575203,0.01564072,0.01041343,-0.0808949,0.1264439,-0.04577081,-0.3590611,0.1210299,0.2038896,0.6123123,0.03955414,0.7628489,-0.7120204,0.5149115,-0.1872516,0.4391251,-0.346367,-0.9352133,0.02866531,0.06771126,-0.2395597,0.04722198,-0.1479225,0.9583842,0.1445248,-0.4323476,-1.092422,-1.722939,-0.09302208,-0.5703764,-0.1580963,-0.2045348,-0.4002106,-0.6430832,
0.9057164,-0.2626196,-0.09314619,0.004551495,0.0100292,-0.08443457,0.1254987,-0.04667094,-0.3618146,0.1165515,0.194596,0.6299133,0.04646343,0.7504552,-0.7136459,0.4936076,-0.1934236,0.4578751,-0.3344911,-0.9395881,0.02419978,0.06859472,-0.2272108,0.04171132,-0.1478013,0.9616602,0.1334977,-0.328944,-1.062409,-1.593326,-0.05520734,-0.5085874,-0.1358164,-0.1293328,-0.3956286,-0.6434682,
0.9067457,-0.2646616,-0.1018216,-0.007659339,0.009840821,-0.08823629,0.124543,-0.0471055,-0.3650754,0.1111767,0.1835102,0.6490279,0.05404597,0.7363191,-0.7155394,0.468362,-0.1987801,0.478673,-0.3211238,-0.9443024,0.01884707,0.06941115,-0.2131291,0.03539161,-0.1465001,0.9653295,0.1699994,-0.3372573,-1.432809,-2.01672,-0.03111274,-0.6278863,-0.1578443,-0.07177097,-0.5385514,-0.8876919,
0.9076207,-0.2660567,-0.109563,-0.01775617,0.01002695,-0.09143583,0.1238436,-0.0469408,-0.3680186,0.106258,0.1733897,0.6648543,0.06046401,0.7240505,-0.7172636,0.4457414,-0.2017912,0.4961137,-0.309245,-0.9482565,0.01398556,0.0705878,-0.2008388,0.02987162,-0.1443316,0.968473,0.1432705,-0.2284375,-1.267566,-1.65324,0.03047579,-0.5238878,-0.1145152,0.02696814,-0.481918,-0.8053747,
0.9084808,-0.2672473,-0.1176198,-0.02737833,0.01050846,-0.09457206,0.1232646,-0.04622562,-0.371061,0.1011036,0.1627706,0.679919,0.06676331,0.7118698,-0.7192115,0.422272,-0.2031978,0.512965,-0.2970528,-0.9520831,0.008833366,0.07225292,-0.1884929,0.02434333,-0.1411385,0.971575,0.1360587,-0.1883324,-1.274508,-1.522132,0.07617088,-0.4961204,-0.09159093,0.1131336,-0.4812782,-0.8153716,
0.9093447,-0.2681532,-0.12617,-0.03666005,0.01127404,-0.0977328,0.1228,-0.04486886,-0.3742596,0.09560306,0.1513807,0.6944308,0.07308274,0.6996494,-0.7213118,0.3977955,-0.2031278,0.5293474,-0.2842614,-0.9558439,0.003180865,0.07449239,-0.1758599,0.01872016,-0.1367421,0.9746923,0.1149779,-0.1205706,-1.137953,-1.235307,0.1018918,-0.4206643,-0.06183713,0.1805717,-0.4257055,-0.7320731,
0.9103328,-0.2687115,-0.1365426,-0.04660862,0.01248185,-0.1013963,0.1224299,-0.0423926,-0.3780827,0.08890266,0.1373654,0.7100827,0.08028831,0.685906,-0.7237738,0.3691836,-0.2011883,0.5471557,-0.2689117,-0.9600048,-0.004034697,0.07785825,-0.1611712,0.01224225,-0.1300353,0.9782457,0.1942679,-0.109773,-2.039406,-1.956031,0.2374721,-0.7202985,-0.07275379,0.4868681,-0.7516647,-1.317394,
0.9109747,-0.2688176,-0.1437022,-0.05256937,0.01345475,-0.1038178,0.12228,-0.04017153,-0.3806564,0.08429702,0.1276363,0.7196294,0.08496404,0.6772178,-0.7254698,0.3503523,-0.1986945,0.5580937,-0.2586013,-0.9625785,-0.00927389,0.08051839,-0.1514994,0.007963743,-0.1245841,0.9805426,0.09225365,-0.01523997,-1.028996,-0.8567011,0.1398282,-0.3480211,-0.02154284,0.3192196,-0.3699055,-0.6619385,
0.9118084,-0.2686517,-0.1535989,-0.05970177,0.01495687,-0.1069421,0.1220854,-0.03648842,-0.3841228,0.07790405,0.1141841,0.7314404,0.09117512,0.6660667,-0.7279797,0.3257267,-0.1937795,0.5713137,-0.2456497,-0.9655543,-0.0170731,0.08409096,-0.1386099,0.001852027,-0.1160863,0.9835185,0.1399443,0.02784478,-1.66128,-1.197253,0.2521481,-0.524456,-0.03266734,0.6182526,-0.5818689,-1.073133,
0.9124939,-0.2682628,-0.1621638,-0.06485096,0.01636074,-0.1094361,0.1219025,-0.0327261,-0.3870196,0.07235231,0.102493,0.7404616,0.0962622,0.6572255,-0.7302926,0.3058401,-0.1881652,0.5811448,-0.2359235,-0.967564,-0.02451415,0.08694968,-0.1278726,-0.003606471,-0.1078602,0.9859016,0.112381,0.06375358,-1.404098,-0.8441432,0.2301469,-0.4088555,-0.0299958,0.6167832,-0.4749005,-0.9101351,
0.9131816,-0.2676537,-0.1710271,-0.06917594,0.01786424,-0.1118661,0.1216896,-0.02826747,-0.3898929,0.06660204,0.09030193,0.7487016,0.1011769,0.6488876,-0.7328001,0.2867427,-0.1810163,0.5899298,-0.2271603,-0.9691625,-0.03294965,0.08965378,-0.1171522,-0.009362312,-0.09851983,0.988171,0.09919206,0.08785263,-1.278383,-0.6238072,0.216855,-0.3504874,-0.03070415,0.6430838,-0.4144264,-0.8293816,
0.9139606,-0.2667127,-0.1812256,-0.07288095,0.01962212,-0.1145653,0.121415,-0.02242741,-0.3930092,0.05999576,0.07611429,0.7568961,0.1063118,0.6403228,-0.7358031,0.2667141,-0.1710753,0.5984917,-0.2179775,-0.9705892,-0.04335177,0.09254632,-0.1052877,-0.01605159,-0.08676521,0.9905197,0.1318193,0.1592443,-1.725815,-0.6269701,0.297471,-0.4567619,-0.04646936,0.9882663,-0.5273479,-1.117928,
0.9146313,-0.2656999,-0.190011,-0.07498822,0.02116219,-0.1168188,0.1211484,-0.01680585,-0.3955063,0.05430683,0.06372395,0.7629375,0.110277,0.6338018,-0.7384604,0.2511576,-0.1610141,0.6047081,-0.2106558,-0.9715083,-0.05280385,0.0949131,-0.09541485,-0.02182623,-0.07582841,0.9923053,0.1072346,0.161924,-1.404582,-0.3369033,0.2462222,-0.360292,-0.04261082,0.898759,-0.3992209,-0.9095299,
0.9152913,-0.2645661,-0.1988922,-0.07640141,0.02278243,-0.1192902,0.1208187,-0.01083557,-0.3979819,0.04806639,0.05092007,0.7683536,0.115011,0.6275449,-0.7408884,0.2367275,-0.1495368,0.6104788,-0.2042065,-0.9719968,-0.06363722,0.0973316,-0.08484081,-0.02788396,-0.06449278,0.9939141,0.1054906,0.1812099,-1.419513,-0.2258753,0.2589701,-0.3949993,-0.05270126,0.9542536,-0.3956971,-0.9974341,
0.9158536,-0.2634535,-0.207134,-0.07713997,0.02435464,-0.1219028,0.1204279,-0.005133031,-0.4002824,0.04155618,0.03874081,0.7728043,0.1206362,0.6218681,-0.7427602,0.2245113,-0.13765,0.6155936,-0.1993588,-0.9719325,-0.07534172,0.0996396,-0.07402747,-0.03383987,-0.0539265,0.9952222,0.08653589,0.1712189,-1.26836,-0.1136609,0.2419527,-0.4020676,-0.06015157,0.8775832,-0.3540229,-1.001879,
0.9163097,-0.26234,-0.215003,-0.07727309,0.02591291,-0.1247634,0.1199475,0.0004569874,-0.4024774,0.03454412,0.02682764,0.7764844,0.1273416,0.6165521,-0.7441461,0.2140826,-0.1250273,0.6203101,-0.1958979,-0.9713135,-0.08827823,0.1018919,-0.06259603,-0.03990414,-0.04384467,0.9962767,0.07509834,0.1833442,-1.295679,-0.02191881,0.256576,-0.4710183,-0.0790915,0.9204252,-0.361423,-1.154571,
0.9166223,-0.261351,-0.2217037,-0.07688709,0.02727832,-0.1275702,0.1194208,0.005331798,-0.4043464,0.02779182,0.01643371,0.7791279,0.1343334,0.6120822,-0.7449448,0.2063407,-0.1131162,0.6242492,-0.1940014,-0.9702528,-0.1009638,0.1038302,-0.05177518,-0.04544491,-0.035309,0.9969994,0.04626849,0.146411,-0.9918807,0.05713968,0.2021186,-0.4154866,-0.07796778,0.7216061,-0.276658,-0.9995259,
0.9168552,-0.2603227,-0.2283857,-0.07596623,0.02866627,-0.1308394,0.1187356,0.01030683,-0.406217,0.02009483,0.005782507,0.7812448,0.1428541,0.6076317,-0.7452788,0.1999259,-0.09990983,0.6281788,-0.1932833,-0.9685531,-0.1156089,0.1057463,-0.03964313,-0.05144205,-0.02689318,0.9975265,0.03777119,0.1667277,-1.08351,0.1493197,0.2250617,-0.5301063,-0.1111063,0.8067183,-0.3033293,-1.248094,
0.9169577,-0.2594638,-0.2337421,-0.07475545,0.02980404,-0.1339416,0.1180101,0.01439188,-0.4077364,0.01293423,-0.003042616,0.7824904,0.1512472,0.6040065,-0.7450743,0.1960286,-0.08805721,0.6314142,-0.1939098,-0.9665264,-0.1293187,0.1072521,-0.0285365,-0.05674039,-0.02026357,0.9977753,0.01702056,0.1426796,-0.8897972,0.201134,0.1890035,-0.5153275,-0.1205252,0.6786028,-0.2523974,-1.189507,
0.9169459,-0.2587155,-0.2382471,-0.07331015,0.03078982,-0.1370583,0.1172028,0.01791814,-0.409051,0.005856457,-0.01077557,0.7831375,0.1599448,0.6008305,-0.7444006,0.1939816,-0.07683551,0.6342995,-0.1957118,-0.9641151,-0.1428705,0.1084794,-0.01772021,-0.06172561,-0.01481412,0.9978259,-0.001713473,0.1086584,-0.6540839,0.2098399,0.143124,-0.4525171,-0.1172107,0.5119724,-0.1908662,-1.027611,
0.9168033,-0.2579888,-0.242484,-0.07143366,0.03173585,-0.1407275,0.1161503,0.0213447,-0.4103605,-0.002303878,-0.01848989,0.7832633,0.1704362,0.5975854,-0.7430407,0.193698,-0.0645895,0.6373391,-0.1990254,-0.9608834,-0.1584177,0.1095292,-0.005443516,-0.06717037,-0.009876527,0.9976779,-0.02288255,0.1166178,-0.6799978,0.3011693,0.1518346,-0.5888933,-0.1689083,0.5499474,-0.2101713,-1.309698,
0.9165618,-0.2574132,-0.245577,-0.06960056,0.03238302,-0.1442067,0.1150797,0.02384089,-0.4113764,-0.009700914,-0.02436706,0.7828798,0.1803597,0.5949585,-0.7412896,0.1950157,-0.05385633,0.6399679,-0.2024339,-0.9577131,-0.1721995,0.110246,0.005506407,-0.07182546,-0.006653071,0.9973797,-0.04027865,0.09602346,-0.515954,0.3057861,0.1079574,-0.5803764,-0.1786017,0.4164002,-0.1694716,-1.233929,
0.9162347,-0.2569284,-0.247889,-0.06772975,0.03278173,-0.1477137,0.1139348,0.02566232,-0.4122138,-0.01679181,-0.02898119,0.7821246,0.1902395,0.5926636,-0.7392381,0.1976388,-0.0438243,0.6422976,-0.205734,-0.9545515,-0.1850729,0.1106965,0.015842,-0.07603139,-0.004707787,0.9969684,-0.05098988,0.07557894,-0.3603878,0.2916216,0.06215031,-0.5466686,-0.1784576,0.2839227,-0.1305269,-1.105327,
0.9157885,-0.2564974,-0.24959,-0.0656181,0.03298086,-0.1516213,0.1125996,0.02694093,-0.4129697,-0.02430972,-0.03273308,0.7809583,0.2011162,0.5904111,-0.7367575,0.2019574,-0.03349624,0.6444229,-0.2092591,-0.9510766,-0.1983732,0.1109636,0.02662184,-0.08020288,-0.003921517,0.9964154,-0.06776012,0.06543839,-0.2583275,0.3206759,0.03023963,-0.5934102,-0.2027712,0.1941711,-0.1147921,-1.141672,
0.915235,-0.2561618,-0.2504423,-0.06333837,0.03309171,-0.1557488,0.111198,0.02748896,-0.4136086,-0.03190311,-0.03524762,0.7794416,0.2125461,0.5882627,-0.7340221,0.208061,-0.02343128,0.6460453,-0.2133201,-0.947284,-0.2115043,0.1114205,0.03731406,-0.08409395,-0.004547128,0.9957488,-0.09440739,0.05724725,-0.1453469,0.3888066,0.018906,-0.7039384,-0.2390338,0.09346645,-0.1089543,-1.295049,
0.9146671,-0.2559617,-0.2503815,-0.06121623,0.03311504,-0.1595027,0.1099431,0.02728953,-0.414071,-0.03851736,-0.03629446,0.7778727,0.222898,0.5864414,-0.7315168,0.2149631,-0.01500821,0.6468771,-0.2173865,-0.9437091,-0.2227284,0.1120238,0.0464562,-0.08719425,-0.006356039,0.9950874,-0.08717163,0.03072098,0.009323806,0.325771,0.003581636,-0.5762619,-0.1926455,-0.03061518,-0.07098994,-1.015359,
0.9139608,-0.2558496,-0.2493198,-0.05877248,0.03304909,-0.1637401,0.1085605,0.02626989,-0.4144778,-0.04565609,-0.03608138,0.775947,0.2345351,0.5844638,-0.7287056,0.2243016,-0.006520587,0.6470203,-0.2224472,-0.9395232,-0.2346528,0.1129258,0.05612833,-0.09020318,-0.009779462,0.9942926,-0.111618,0.01771139,0.1677755,0.3861505,-0.0104221,-0.6695739,-0.2184785,-0.1611193,-0.06428561,-1.128028,
0.9132057,-0.255875,-0.2472495,-0.05634,0.03288193,-0.1679053,0.1072513,0.02443727,-0.4147728,-0.05233119,-0.03442724,0.7739472,0.2459203,0.5825323,-0.7259199,0.2349936,0.0005855372,0.6463894,-0.2279519,-0.935245,-0.2456592,0.1140509,0.06497019,-0.09265523,-0.01455824,0.9934698,-0.123211,-0.00414367,0.3378453,0.3969576,-0.02727916,-0.6797175,-0.213647,-0.2990658,-0.04813369,-1.089315,
0.912421,-0.2560182,-0.2443255,-0.05397212,0.03261627,-0.1719585,0.1060231,0.02190873,-0.4149635,-0.05852131,-0.03148438,0.7719364,0.2569224,0.5806154,-0.7231418,0.2466769,0.00634902,0.6451183,-0.233767,-0.9309328,-0.2557546,0.1153612,0.07299047,-0.09457161,-0.02046464,0.9926279,-0.1181503,-0.02157039,0.4402613,0.3565285,-0.03999968,-0.6102846,-0.1849324,-0.3807181,-0.02871415,-0.9320372,
0.9115603,-0.2559907,-0.2407447,-0.05164557,0.03226003,-0.1762806,0.1045851,0.01905161,-0.4150194,-0.06509833,-0.02758049,0.769641,0.2683833,0.5786731,-0.7200648,0.2597128,0.01190927,0.6433623,-0.2395627,-0.9263544,-0.2661539,0.1167919,0.08150148,-0.09624081,-0.02715526,0.9916441,-0.06925286,0.002210759,0.2881,0.1871853,-0.02866133,-0.3477449,-0.1156902,-0.2298739,-0.004500644,-0.5291629,
0.9098999,-0.2553787,-0.2333278,-0.04830447,0.03151113,-0.1841573,0.1015353,0.01377233,-0.41469,-0.07727484,-0.01893882,0.7646872,0.2886054,0.5758486,-0.7139289,0.284111,0.02051357,0.6396612,-0.2484424,-0.9181656,-0.284481,0.1196635,0.09747013,-0.09811557,-0.03986139,0.9895877,-0.2393137,0.08821027,1.068995,0.4815516,-0.1079396,-1.135269,-0.4395748,-0.7609,0.04747702,-1.754996,
0.9089214,-0.2547478,-0.228964,-0.04705201,0.03109309,-0.1884668,0.09965476,0.01080882,-0.4142621,-0.08406859,-0.01346108,0.761345,0.2994052,0.5749169,-0.7103083,0.2973277,0.02439382,0.6375459,-0.2523586,-0.9137481,-0.2942751,0.1215853,0.1065748,-0.09833541,-0.04713153,0.9883071,-0.1759648,0.1134563,0.7847697,0.2252378,-0.07517876,-0.7750072,-0.338185,-0.5329469,0.07696316,-1.221765,
0.9080843,-0.2541288,-0.2253898,-0.04634666,0.03078011,-0.1918943,0.09806544,0.008396715,-0.4137892,-0.08954595,-0.00878986,0.7582641,0.3079037,0.5745903,-0.7072563,0.3076574,0.02707688,0.6359274,-0.2549905,-0.9102478,-0.3020012,0.123393,0.1140513,-0.09802843,-0.05308499,0.9872006,-0.1300795,0.09618881,0.5554151,0.1096087,-0.04863567,-0.5326137,-0.2469741,-0.3748305,0.07347769,-0.8511564,
0.9070572,-0.2533268,-0.221174,-0.04583973,0.03046512,-0.1958216,0.09613624,0.005539024,-0.4130964,-0.09590629,-0.003107265,0.7543833,0.31756,0.5745016,-0.7034845,0.3193254,0.02972662,0.6342383,-0.2576944,-0.9061368,-0.3109609,0.125755,0.1228458,-0.09740914,-0.06013877,0.9858011,-0.160478,0.1253175,0.6586936,0.0792041,-0.04921431,-0.6136057,-0.3014224,-0.4464932,0.1082472,-0.9937572,
0.9059722,-0.2524768,-0.216904,-0.04563913,0.03022417,-0.1996816,0.09412245,0.002600144,-0.4122529,-0.1022314,0.002848357,0.7502575,0.3269522,0.5746373,-0.6994013,0.3306294,0.03189825,0.6328552,-0.2602078,-0.901906,-0.3199622,0.128385,0.1316543,-0.09666642,-0.06735723,0.9842692,-0.1604056,0.1256641,0.6312726,0.02965748,-0.03562323,-0.5706678,-0.2977214,-0.4344885,0.1246992,-0.9351151,
0.9047393,-0.2515654,-0.2123038,-0.04571252,0.03006986,-0.2037234,0.09189384,-0.0006402146,-0.4111916,-0.1089053,0.009486035,0.745546,0.336658,0.5750936,-0.6946515,0.3422869,0.03369769,0.6317947,-0.2627684,-0.897234,-0.3295814,0.1315325,0.1409816,-0.09570558,-0.07524122,0.9824986,-0.2120828,0.1567731,0.7913144,-0.01262462,-0.02654303,-0.695262,-0.3833575,-0.5573948,0.1825594,-1.148013,
0.9035944,-0.2507978,-0.2082334,-0.04591932,0.03003595,-0.2071774,0.08989603,-0.003559367,-0.4101377,-0.1146245,0.01548131,0.7411569,0.3448254,0.5757973,-0.6902159,0.3522459,0.03482432,0.6311206,-0.2649637,-0.8930138,-0.337945,0.1345924,0.1489747,-0.09470392,-0.08225413,0.9808528,-0.1742873,0.1168448,0.6196096,-0.03148007,-0.005161523,-0.5257813,-0.3041136,-0.4443627,0.160428,-0.8705973,
0.90219,-0.2499615,-0.2035141,-0.04622662,0.03012488,-0.2110723,0.08754455,-0.007034184,-0.408786,-0.121059,0.02258451,0.7357602,0.3538656,0.576998,-0.6848027,0.3635092,0.03574014,0.6305797,-0.2675167,-0.8879687,-0.3475114,0.1385054,0.1579378,-0.09334089,-0.09047167,0.9788558,-0.1124781,0.06697914,0.3779826,-0.02461248,0.007122523,-0.3119511,-0.1883373,-0.2783082,0.1082627,-0.5153566,
0.8991379,-0.2485077,-0.1942815,-0.046737,0.03055016,-0.2183643,0.08277048,-0.01425548,-0.4057315,-0.1331642,0.03704542,0.7239906,0.3705049,0.5806822,-0.67331,0.3850815,0.0369085,0.6300837,-0.2727768,-0.8775881,-0.3658463,0.1469363,0.1746055,-0.08993375,-0.1070492,0.9746619,-0.4807087,0.2289764,1.454133,-0.08038547,0.06698065,-1.148492,-0.7519158,-1.137355,0.4810842,-1.906575,
0.8973643,-0.2478631,-0.1895037,-0.04682021,0.03084322,-0.221974,0.08017991,-0.01828966,-0.4039249,-0.1392327,0.04487655,0.7171224,0.3786897,0.5833662,-0.6668608,0.3961796,0.03745276,0.6300295,-0.275753,-0.8719251,-0.3751456,0.151572,0.1828044,-0.08771637,-0.11601,0.9723326,-0.2621374,0.09527326,0.7061594,-0.0122976,0.04331526,-0.5335205,-0.3828869,-0.5962521,0.267018,-0.8969173,
0.8953177,-0.2472686,-0.1843908,-0.04668053,0.03121299,-0.2257469,0.07729535,-0.02289689,-0.4018131,-0.1455863,0.05370138,0.7091128,0.3870503,0.5869136,-0.6595531,0.4081163,0.03816931,0.6300597,-0.2792356,-0.8655736,-0.3850047,0.1567873,0.191058,-0.08492994,-0.1259752,0.9697496,-0.3526266,0.1024237,0.8809375,0.02406548,0.06370831,-0.6500516,-0.4969951,-0.7938026,0.3638461,-1.094694,
0.8934259,-0.2468504,-0.1800126,-0.04631727,0.03157755,-0.2289233,0.07471564,-0.02712497,-0.3998463,-0.1509213,0.06169349,0.7016301,0.3938731,0.5905705,-0.652943,0.4184451,0.03899875,0.630119,-0.2825297,-0.8598446,-0.3933998,0.1615002,0.1976367,-0.08214935,-0.1348748,0.9674712,-0.2043435,0.0451804,0.4729102,0.0392383,0.03937833,-0.3430926,-0.2786497,-0.4567003,0.2124525,-0.5762714,
